session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
ahosr93r,18,vw2fpivq,0,,InitializeParticipant,1780994701,1,0,0
ahosr93r,19,9mcj0ohn,0,,InitializeParticipant,1780994701,1,0,0
ahosr93r,20,ykenmho2,0,,InitializeParticipant,1780994701,1,0,0
ahosr93r,21,ju6xezrw,0,,InitializeParticipant,1780994701,1,0,0
ahosr93r,1,7m52afu6,1,activism,SeatNumber,1780994702,1,0,0
ahosr93r,22,odojvl0k,0,,InitializeParticipant,1780994702,1,0,0
ahosr93r,4,9varpwsl,1,activism,SeatNumber,1780994702,1,0,0
ahosr93r,23,lbjc7cyh,0,,InitializeParticipant,1780994702,1,0,0
ahosr93r,5,comjjap2,1,activism,SeatNumber,1780994703,1,0,0
ahosr93r,24,iircdrz3,0,,InitializeParticipant,1780994703,1,0,0
ahosr93r,19,9mcj0ohn,1,activism,SeatNumber,1780994703,1,0,0
ahosr93r,25,1yv42yer,0,,InitializeParticipant,1780994703,1,0,0
ahosr93r,9,pj0tky4n,1,activism,SeatNumber,1780994703,1,0,0
ahosr93r,26,zy9e5vmk,0,,InitializeParticipant,1780994703,1,0,0
ahosr93r,8,8gd3793t,1,activism,SeatNumber,1780994703,1,0,0
ahosr93r,6,grzk7t4j,1,activism,SeatNumber,1780994703,1,0,0
ahosr93r,27,wlo53l7c,0,,InitializeParticipant,1780994703,1,0,0
ahosr93r,3,i3q8rdlg,1,activism,SeatNumber,1780994703,1,0,0
ahosr93r,2,espz8kdk,1,activism,SeatNumber,1780994704,1,0,0
ahosr93r,10,hapbqcq1,1,activism,SeatNumber,1780994704,1,0,0
ahosr93r,7,2a57mkrx,1,activism,SeatNumber,1780994704,1,0,0
ahosr93r,11,usmgmves,1,activism,SeatNumber,1780994704,1,0,0
ahosr93r,20,ykenmho2,1,activism,SeatNumber,1780994704,1,0,0
ahosr93r,16,1os08k1l,1,activism,SeatNumber,1780994704,1,0,0
ahosr93r,4,9varpwsl,2,activism,WaitForSeats,1780994704,1,0,1
ahosr93r,6,grzk7t4j,2,activism,WaitForSeats,1780994704,1,0,1
ahosr93r,2,espz8kdk,2,activism,WaitForSeats,1780994704,1,0,1
ahosr93r,16,1os08k1l,2,activism,WaitForSeats,1780994704,1,0,1
ahosr93r,17,zu7f4eup,1,activism,SeatNumber,1780994705,1,0,0
ahosr93r,13,ozjziflj,1,activism,SeatNumber,1780994705,1,0,0
ahosr93r,14,nnn3u3ee,1,activism,SeatNumber,1780994705,1,0,0
ahosr93r,21,ju6xezrw,1,activism,SeatNumber,1780994705,1,0,0
ahosr93r,12,sp2jqls4,1,activism,SeatNumber,1780994706,1,0,0
ahosr93r,23,lbjc7cyh,1,activism,SeatNumber,1780994706,1,0,0
ahosr93r,26,zy9e5vmk,1,activism,SeatNumber,1780994706,1,0,0
ahosr93r,20,ykenmho2,2,activism,WaitForSeats,1780994706,1,0,1
ahosr93r,23,lbjc7cyh,2,activism,WaitForSeats,1780994706,1,0,1
ahosr93r,26,zy9e5vmk,2,activism,WaitForSeats,1780994706,1,0,1
ahosr93r,1,7m52afu6,2,activism,WaitForSeats,1780994706,1,0,1
ahosr93r,22,odojvl0k,1,activism,SeatNumber,1780994707,1,0,0
ahosr93r,19,9mcj0ohn,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,22,odojvl0k,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,11,usmgmves,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,17,zu7f4eup,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,24,iircdrz3,1,activism,SeatNumber,1780994707,1,0,0
ahosr93r,21,ju6xezrw,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,7,2a57mkrx,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,24,iircdrz3,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,10,hapbqcq1,2,activism,WaitForSeats,1780994707,1,0,1
ahosr93r,27,wlo53l7c,1,activism,SeatNumber,1780994709,1,0,0
ahosr93r,27,wlo53l7c,2,activism,WaitForSeats,1780994709,1,0,1
ahosr93r,5,comjjap2,2,activism,WaitForSeats,1780994709,1,0,1
ahosr93r,9,pj0tky4n,2,activism,WaitForSeats,1780994709,1,0,1
ahosr93r,12,sp2jqls4,2,activism,WaitForSeats,1780994709,1,0,1
ahosr93r,25,1yv42yer,1,activism,SeatNumber,1780994710,1,0,0
ahosr93r,28,a3llmru2,0,,InitializeParticipant,1780994712,1,0,0
ahosr93r,15,kzsxshpe,1,activism,SeatNumber,1780994713,1,0,0
ahosr93r,28,a3llmru2,1,activism,SeatNumber,1780994715,1,0,0
ahosr93r,28,a3llmru2,2,activism,WaitForSeats,1780994715,1,0,1
ahosr93r,8,8gd3793t,2,activism,WaitForSeats,1780994715,1,0,1
ahosr93r,14,nnn3u3ee,2,activism,WaitForSeats,1780994715,1,0,1
ahosr93r,25,1yv42yer,2,activism,WaitForSeats,1780994715,1,0,1
ahosr93r,18,vw2fpivq,1,activism,SeatNumber,1780994716,1,0,0
ahosr93r,18,vw2fpivq,2,activism,WaitForSeats,1780994716,1,0,1
ahosr93r,3,i3q8rdlg,2,activism,WaitForSeats,1780994716,1,0,1
ahosr93r,13,ozjziflj,2,activism,WaitForSeats,1780994716,1,0,1
ahosr93r,15,kzsxshpe,2,activism,WaitForSeats,1780994716,1,0,1
ahosr93r,16,1os08k1l,6,activism,EffortTask,1780994750,1,1,0
ahosr93r,6,grzk7t4j,6,activism,EffortTask,1780994750,1,1,0
ahosr93r,4,9varpwsl,6,activism,EffortTask,1780994750,1,1,0
ahosr93r,2,espz8kdk,6,activism,EffortTask,1780994750,1,1,0
ahosr93r,26,zy9e5vmk,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,20,ykenmho2,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,1,7m52afu6,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,23,lbjc7cyh,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,22,odojvl0k,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,19,9mcj0ohn,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,11,usmgmves,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,17,zu7f4eup,6,activism,EffortTask,1780994752,1,1,0
ahosr93r,24,iircdrz3,6,activism,EffortTask,1780994753,1,1,0
ahosr93r,10,hapbqcq1,6,activism,EffortTask,1780994753,1,1,0
ahosr93r,7,2a57mkrx,6,activism,EffortTask,1780994753,1,1,0
ahosr93r,21,ju6xezrw,6,activism,EffortTask,1780994753,1,1,0
ahosr93r,9,pj0tky4n,6,activism,EffortTask,1780994755,1,1,0
ahosr93r,27,wlo53l7c,6,activism,EffortTask,1780994755,1,1,0
ahosr93r,5,comjjap2,6,activism,EffortTask,1780994755,1,1,0
ahosr93r,12,sp2jqls4,6,activism,EffortTask,1780994755,1,1,0
ahosr93r,16,1os08k1l,7,activism,Contribute,1780994758,1,0,0
ahosr93r,2,espz8kdk,7,activism,Contribute,1780994759,1,0,0
ahosr93r,6,grzk7t4j,7,activism,Contribute,1780994759,1,0,0
ahosr93r,19,9mcj0ohn,7,activism,Contribute,1780994760,1,0,0
ahosr93r,4,9varpwsl,7,activism,Contribute,1780994760,1,0,0
ahosr93r,4,9varpwsl,8,activism,WaitForResults,1780994760,1,0,1
ahosr93r,2,espz8kdk,8,activism,WaitForResults,1780994760,1,0,1
ahosr93r,6,grzk7t4j,8,activism,WaitForResults,1780994760,1,0,1
ahosr93r,16,1os08k1l,8,activism,WaitForResults,1780994760,1,0,1
ahosr93r,28,a3llmru2,6,activism,EffortTask,1780994761,1,1,0
ahosr93r,14,nnn3u3ee,6,activism,EffortTask,1780994761,1,1,0
ahosr93r,25,1yv42yer,6,activism,EffortTask,1780994761,1,1,0
ahosr93r,8,8gd3793t,6,activism,EffortTask,1780994761,1,1,0
ahosr93r,24,iircdrz3,7,activism,Contribute,1780994761,1,0,0
ahosr93r,18,vw2fpivq,6,activism,EffortTask,1780994762,1,1,0
ahosr93r,15,kzsxshpe,6,activism,EffortTask,1780994762,1,1,0
ahosr93r,3,i3q8rdlg,6,activism,EffortTask,1780994762,1,1,0
ahosr93r,13,ozjziflj,6,activism,EffortTask,1780994762,1,1,0
ahosr93r,1,7m52afu6,7,activism,Contribute,1780994762,1,0,0
ahosr93r,12,sp2jqls4,7,activism,Contribute,1780994763,1,0,0
ahosr93r,21,ju6xezrw,7,activism,Contribute,1780994764,1,0,0
ahosr93r,20,ykenmho2,7,activism,Contribute,1780994764,1,0,0
ahosr93r,22,odojvl0k,7,activism,Contribute,1780994764,1,0,0
ahosr93r,5,comjjap2,7,activism,Contribute,1780994764,1,0,0
ahosr93r,11,usmgmves,7,activism,Contribute,1780994765,1,0,0
ahosr93r,23,lbjc7cyh,7,activism,Contribute,1780994766,1,0,0
ahosr93r,9,pj0tky4n,7,activism,Contribute,1780994766,1,0,0
ahosr93r,17,zu7f4eup,7,activism,Contribute,1780994767,1,0,0
ahosr93r,17,zu7f4eup,8,activism,WaitForResults,1780994767,1,0,1
ahosr93r,11,usmgmves,8,activism,WaitForResults,1780994767,1,0,1
ahosr93r,19,9mcj0ohn,8,activism,WaitForResults,1780994767,1,0,1
ahosr93r,22,odojvl0k,8,activism,WaitForResults,1780994767,1,0,1
ahosr93r,10,hapbqcq1,7,activism,Contribute,1780994767,1,0,0
ahosr93r,6,grzk7t4j,9,activism,RoundResults,1780994767,1,0,0
ahosr93r,7,2a57mkrx,7,activism,Contribute,1780994768,1,0,0
ahosr93r,7,2a57mkrx,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,10,hapbqcq1,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,21,ju6xezrw,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,24,iircdrz3,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,27,wlo53l7c,7,activism,Contribute,1780994768,1,0,0
ahosr93r,5,comjjap2,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,9,pj0tky4n,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,12,sp2jqls4,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,27,wlo53l7c,8,activism,WaitForResults,1780994768,1,0,1
ahosr93r,4,9varpwsl,9,activism,RoundResults,1780994769,1,0,0
ahosr93r,16,1os08k1l,9,activism,RoundResults,1780994771,1,0,0
ahosr93r,2,espz8kdk,9,activism,RoundResults,1780994772,1,0,0
ahosr93r,26,zy9e5vmk,7,activism,Contribute,1780994772,1,0,0
ahosr93r,1,7m52afu6,8,activism,WaitForResults,1780994772,1,0,1
ahosr93r,23,lbjc7cyh,8,activism,WaitForResults,1780994772,1,0,1
ahosr93r,26,zy9e5vmk,8,activism,WaitForResults,1780994772,1,0,1
ahosr93r,20,ykenmho2,8,activism,WaitForResults,1780994772,1,0,1
ahosr93r,8,8gd3793t,7,activism,Contribute,1780994773,1,0,0
ahosr93r,24,iircdrz3,9,activism,RoundResults,1780994774,1,0,0
ahosr93r,9,pj0tky4n,9,activism,RoundResults,1780994775,1,0,0
ahosr93r,22,odojvl0k,9,activism,RoundResults,1780994775,1,0,0
ahosr93r,5,comjjap2,9,activism,RoundResults,1780994775,1,0,0
ahosr93r,17,zu7f4eup,9,activism,RoundResults,1780994776,1,0,0
ahosr93r,14,nnn3u3ee,7,activism,Contribute,1780994776,1,0,0
ahosr93r,11,usmgmves,9,activism,RoundResults,1780994777,1,0,0
ahosr93r,23,lbjc7cyh,9,activism,RoundResults,1780994777,1,0,0
ahosr93r,10,hapbqcq1,9,activism,RoundResults,1780994778,1,0,0
ahosr93r,7,2a57mkrx,9,activism,RoundResults,1780994779,1,0,0
ahosr93r,25,1yv42yer,7,activism,Contribute,1780994779,1,0,0
ahosr93r,3,i3q8rdlg,7,activism,Contribute,1780994780,1,0,0
ahosr93r,12,sp2jqls4,9,activism,RoundResults,1780994780,1,0,0
ahosr93r,26,zy9e5vmk,9,activism,RoundResults,1780994781,1,0,0
ahosr93r,19,9mcj0ohn,9,activism,RoundResults,1780994782,1,0,0
ahosr93r,1,7m52afu6,9,activism,RoundResults,1780994782,1,0,0
ahosr93r,13,ozjziflj,7,activism,Contribute,1780994782,1,0,0
ahosr93r,20,ykenmho2,9,activism,RoundResults,1780994783,1,0,0
ahosr93r,15,kzsxshpe,7,activism,Contribute,1780994785,1,0,0
ahosr93r,28,a3llmru2,7,activism,Contribute,1780994787,1,0,0
ahosr93r,8,8gd3793t,8,activism,WaitForResults,1780994787,1,0,1
ahosr93r,28,a3llmru2,8,activism,WaitForResults,1780994787,1,0,1
ahosr93r,14,nnn3u3ee,8,activism,WaitForResults,1780994787,1,0,1
ahosr93r,25,1yv42yer,8,activism,WaitForResults,1780994787,1,0,1
ahosr93r,27,wlo53l7c,9,activism,RoundResults,1780994790,1,0,0
ahosr93r,8,8gd3793t,9,activism,RoundResults,1780994790,1,0,0
ahosr93r,21,ju6xezrw,9,activism,RoundResults,1780994791,1,0,0
ahosr93r,14,nnn3u3ee,9,activism,RoundResults,1780994793,1,0,0
ahosr93r,25,1yv42yer,9,activism,RoundResults,1780994795,1,0,0
ahosr93r,28,a3llmru2,9,activism,RoundResults,1780994797,1,0,0
ahosr93r,18,vw2fpivq,7,activism,Contribute,1780994798,1,0,0
ahosr93r,3,i3q8rdlg,8,activism,WaitForResults,1780994798,1,0,1
ahosr93r,18,vw2fpivq,8,activism,WaitForResults,1780994798,1,0,1
ahosr93r,13,ozjziflj,8,activism,WaitForResults,1780994798,1,0,1
ahosr93r,15,kzsxshpe,8,activism,WaitForResults,1780994798,1,0,1
ahosr93r,18,vw2fpivq,9,activism,RoundResults,1780994801,1,0,0
ahosr93r,15,kzsxshpe,9,activism,RoundResults,1780994803,1,0,0
ahosr93r,6,grzk7t4j,16,activism,EffortTask,1780994813,2,1,0
ahosr93r,4,9varpwsl,16,activism,EffortTask,1780994814,2,1,0
ahosr93r,16,1os08k1l,16,activism,EffortTask,1780994816,2,1,0
ahosr93r,13,ozjziflj,9,activism,RoundResults,1780994817,1,0,0
ahosr93r,2,espz8kdk,16,activism,EffortTask,1780994817,2,1,0
ahosr93r,6,grzk7t4j,17,activism,Contribute,1780994819,2,0,0
ahosr93r,24,iircdrz3,16,activism,EffortTask,1780994819,2,1,0
ahosr93r,9,pj0tky4n,16,activism,EffortTask,1780994820,2,1,0
ahosr93r,22,odojvl0k,16,activism,EffortTask,1780994820,2,1,0
ahosr93r,5,comjjap2,16,activism,EffortTask,1780994820,2,1,0
ahosr93r,16,1os08k1l,17,activism,Contribute,1780994821,2,0,0
ahosr93r,3,i3q8rdlg,9,activism,RoundResults,1780994821,1,0,0
ahosr93r,17,zu7f4eup,16,activism,EffortTask,1780994822,2,1,0
ahosr93r,4,9varpwsl,17,activism,Contribute,1780994822,2,0,0
ahosr93r,11,usmgmves,16,activism,EffortTask,1780994822,2,1,0
ahosr93r,23,lbjc7cyh,16,activism,EffortTask,1780994822,2,1,0
ahosr93r,10,hapbqcq1,16,activism,EffortTask,1780994823,2,1,0
ahosr93r,24,iircdrz3,17,activism,Contribute,1780994823,2,0,0
ahosr93r,7,2a57mkrx,16,activism,EffortTask,1780994824,2,1,0
ahosr93r,12,sp2jqls4,16,activism,EffortTask,1780994825,2,1,0
ahosr93r,2,espz8kdk,17,activism,Contribute,1780994825,2,0,0
ahosr93r,2,espz8kdk,18,activism,WaitForResults,1780994825,2,0,1
ahosr93r,6,grzk7t4j,18,activism,WaitForResults,1780994825,2,0,1
ahosr93r,16,1os08k1l,18,activism,WaitForResults,1780994825,2,0,1
ahosr93r,4,9varpwsl,18,activism,WaitForResults,1780994825,2,0,1
ahosr93r,26,zy9e5vmk,16,activism,EffortTask,1780994826,2,1,0
ahosr93r,5,comjjap2,17,activism,Contribute,1780994827,2,0,0
ahosr93r,9,pj0tky4n,17,activism,Contribute,1780994827,2,0,0
ahosr93r,19,9mcj0ohn,16,activism,EffortTask,1780994827,2,1,0
ahosr93r,1,7m52afu6,16,activism,EffortTask,1780994827,2,1,0
ahosr93r,23,lbjc7cyh,17,activism,Contribute,1780994828,2,0,0
ahosr93r,11,usmgmves,17,activism,Contribute,1780994828,2,0,0
ahosr93r,20,ykenmho2,16,activism,EffortTask,1780994829,2,1,0
ahosr93r,26,zy9e5vmk,17,activism,Contribute,1780994830,2,0,0
ahosr93r,22,odojvl0k,17,activism,Contribute,1780994830,2,0,0
ahosr93r,12,sp2jqls4,17,activism,Contribute,1780994831,2,0,0
ahosr93r,2,espz8kdk,19,activism,RoundResults,1780994831,2,0,0
ahosr93r,4,9varpwsl,19,activism,RoundResults,1780994832,2,0,0
ahosr93r,16,1os08k1l,19,activism,RoundResults,1780994832,2,0,0
ahosr93r,7,2a57mkrx,17,activism,Contribute,1780994833,2,0,0
ahosr93r,1,7m52afu6,17,activism,Contribute,1780994834,2,0,0
ahosr93r,27,wlo53l7c,16,activism,EffortTask,1780994835,2,1,0
ahosr93r,20,ykenmho2,17,activism,Contribute,1780994835,2,0,0
ahosr93r,1,7m52afu6,18,activism,WaitForResults,1780994835,2,0,1
ahosr93r,20,ykenmho2,18,activism,WaitForResults,1780994835,2,0,1
ahosr93r,23,lbjc7cyh,18,activism,WaitForResults,1780994835,2,0,1
ahosr93r,26,zy9e5vmk,18,activism,WaitForResults,1780994835,2,0,1
ahosr93r,8,8gd3793t,16,activism,EffortTask,1780994835,2,1,0
ahosr93r,6,grzk7t4j,19,activism,RoundResults,1780994835,2,0,0
ahosr93r,21,ju6xezrw,16,activism,EffortTask,1780994836,2,1,0
ahosr93r,23,lbjc7cyh,19,activism,RoundResults,1780994838,2,0,0
ahosr93r,14,nnn3u3ee,16,activism,EffortTask,1780994838,2,1,0
ahosr93r,19,9mcj0ohn,17,activism,Contribute,1780994839,2,0,0
ahosr93r,20,ykenmho2,19,activism,RoundResults,1780994840,2,0,0
ahosr93r,1,7m52afu6,19,activism,RoundResults,1780994840,2,0,0
ahosr93r,25,1yv42yer,16,activism,EffortTask,1780994840,2,1,0
ahosr93r,10,hapbqcq1,17,activism,Contribute,1780994841,2,0,0
ahosr93r,26,zy9e5vmk,19,activism,RoundResults,1780994842,2,0,0
ahosr93r,28,a3llmru2,16,activism,EffortTask,1780994842,2,1,0
ahosr93r,17,zu7f4eup,17,activism,Contribute,1780994844,2,0,0
ahosr93r,11,usmgmves,18,activism,WaitForResults,1780994844,2,0,1
ahosr93r,17,zu7f4eup,18,activism,WaitForResults,1780994844,2,0,1
ahosr93r,19,9mcj0ohn,18,activism,WaitForResults,1780994844,2,0,1
ahosr93r,22,odojvl0k,18,activism,WaitForResults,1780994844,2,0,1
ahosr93r,8,8gd3793t,17,activism,Contribute,1780994844,2,0,0
ahosr93r,27,wlo53l7c,17,activism,Contribute,1780994845,2,0,0
ahosr93r,5,comjjap2,18,activism,WaitForResults,1780994845,2,0,1
ahosr93r,9,pj0tky4n,18,activism,WaitForResults,1780994845,2,0,1
ahosr93r,12,sp2jqls4,18,activism,WaitForResults,1780994845,2,0,1
ahosr93r,27,wlo53l7c,18,activism,WaitForResults,1780994845,2,0,1
ahosr93r,25,1yv42yer,17,activism,Contribute,1780994845,2,0,0
ahosr93r,21,ju6xezrw,17,activism,Contribute,1780994846,2,0,0
ahosr93r,7,2a57mkrx,18,activism,WaitForResults,1780994846,2,0,1
ahosr93r,10,hapbqcq1,18,activism,WaitForResults,1780994846,2,0,1
ahosr93r,21,ju6xezrw,18,activism,WaitForResults,1780994846,2,0,1
ahosr93r,24,iircdrz3,18,activism,WaitForResults,1780994846,2,0,1
ahosr93r,18,vw2fpivq,16,activism,EffortTask,1780994846,2,1,0
ahosr93r,11,usmgmves,19,activism,RoundResults,1780994848,2,0,0
ahosr93r,14,nnn3u3ee,17,activism,Contribute,1780994848,2,0,0
ahosr93r,15,kzsxshpe,16,activism,EffortTask,1780994849,2,1,0
ahosr93r,5,comjjap2,19,activism,RoundResults,1780994850,2,0,0
ahosr93r,17,zu7f4eup,19,activism,RoundResults,1780994851,2,0,0
ahosr93r,18,vw2fpivq,17,activism,Contribute,1780994852,2,0,0
ahosr93r,9,pj0tky4n,19,activism,RoundResults,1780994852,2,0,0
ahosr93r,22,odojvl0k,19,activism,RoundResults,1780994852,2,0,0
ahosr93r,24,iircdrz3,19,activism,RoundResults,1780994854,2,0,0
ahosr93r,10,hapbqcq1,19,activism,RoundResults,1780994855,2,0,0
ahosr93r,7,2a57mkrx,19,activism,RoundResults,1780994856,2,0,0
ahosr93r,12,sp2jqls4,19,activism,RoundResults,1780994857,2,0,0
ahosr93r,27,wlo53l7c,19,activism,RoundResults,1780994861,2,0,0
ahosr93r,28,a3llmru2,17,activism,Contribute,1780994861,2,0,0
ahosr93r,8,8gd3793t,18,activism,WaitForResults,1780994861,2,0,1
ahosr93r,14,nnn3u3ee,18,activism,WaitForResults,1780994861,2,0,1
ahosr93r,25,1yv42yer,18,activism,WaitForResults,1780994861,2,0,1
ahosr93r,28,a3llmru2,18,activism,WaitForResults,1780994861,2,0,1
ahosr93r,19,9mcj0ohn,19,activism,RoundResults,1780994861,2,0,0
ahosr93r,13,ozjziflj,16,activism,EffortTask,1780994862,2,1,0
ahosr93r,15,kzsxshpe,17,activism,Contribute,1780994863,2,0,0
ahosr93r,8,8gd3793t,19,activism,RoundResults,1780994863,2,0,0
ahosr93r,21,ju6xezrw,19,activism,RoundResults,1780994863,2,0,0
ahosr93r,3,i3q8rdlg,16,activism,EffortTask,1780994866,2,1,0
ahosr93r,25,1yv42yer,19,activism,RoundResults,1780994867,2,0,0
ahosr93r,14,nnn3u3ee,19,activism,RoundResults,1780994867,2,0,0
ahosr93r,13,ozjziflj,17,activism,Contribute,1780994873,2,0,0
ahosr93r,3,i3q8rdlg,17,activism,Contribute,1780994874,2,0,0
ahosr93r,3,i3q8rdlg,18,activism,WaitForResults,1780994874,2,0,1
ahosr93r,13,ozjziflj,18,activism,WaitForResults,1780994874,2,0,1
ahosr93r,15,kzsxshpe,18,activism,WaitForResults,1780994874,2,0,1
ahosr93r,18,vw2fpivq,18,activism,WaitForResults,1780994874,2,0,1
ahosr93r,2,espz8kdk,26,activism,EffortTask,1780994876,3,1,0
ahosr93r,4,9varpwsl,26,activism,EffortTask,1780994877,3,1,0
ahosr93r,16,1os08k1l,26,activism,EffortTask,1780994877,3,1,0
ahosr93r,15,kzsxshpe,19,activism,RoundResults,1780994879,2,0,0
ahosr93r,6,grzk7t4j,26,activism,EffortTask,1780994881,3,1,0
ahosr93r,2,espz8kdk,27,activism,Contribute,1780994881,3,0,0
ahosr93r,3,i3q8rdlg,19,activism,RoundResults,1780994881,2,0,0
ahosr93r,28,a3llmru2,19,activism,RoundResults,1780994882,2,0,0
ahosr93r,16,1os08k1l,27,activism,Contribute,1780994882,3,0,0
ahosr93r,23,lbjc7cyh,26,activism,EffortTask,1780994883,3,1,0
ahosr93r,4,9varpwsl,27,activism,Contribute,1780994883,3,0,0
ahosr93r,20,ykenmho2,26,activism,EffortTask,1780994885,3,1,0
ahosr93r,1,7m52afu6,26,activism,EffortTask,1780994885,3,1,0
ahosr93r,6,grzk7t4j,27,activism,Contribute,1780994885,3,0,0
ahosr93r,16,1os08k1l,28,activism,WaitForResults,1780994885,3,0,1
ahosr93r,2,espz8kdk,28,activism,WaitForResults,1780994885,3,0,1
ahosr93r,4,9varpwsl,28,activism,WaitForResults,1780994885,3,0,1
ahosr93r,6,grzk7t4j,28,activism,WaitForResults,1780994885,3,0,1
ahosr93r,18,vw2fpivq,19,activism,RoundResults,1780994887,2,0,0
ahosr93r,26,zy9e5vmk,26,activism,EffortTask,1780994887,3,1,0
ahosr93r,23,lbjc7cyh,27,activism,Contribute,1780994888,3,0,0
ahosr93r,16,1os08k1l,29,activism,RoundResults,1780994889,3,0,0
ahosr93r,6,grzk7t4j,29,activism,RoundResults,1780994889,3,0,0
ahosr93r,4,9varpwsl,29,activism,RoundResults,1780994889,3,0,0
ahosr93r,20,ykenmho2,27,activism,Contribute,1780994889,3,0,0
ahosr93r,13,ozjziflj,19,activism,RoundResults,1780994890,2,0,0
ahosr93r,2,espz8kdk,29,activism,RoundResults,1780994891,3,0,0
ahosr93r,1,7m52afu6,27,activism,Contribute,1780994892,3,0,0
ahosr93r,11,usmgmves,26,activism,EffortTask,1780994893,3,1,0
ahosr93r,5,comjjap2,26,activism,EffortTask,1780994895,3,1,0
ahosr93r,26,zy9e5vmk,27,activism,Contribute,1780994895,3,0,0
ahosr93r,1,7m52afu6,28,activism,WaitForResults,1780994895,3,0,1
ahosr93r,20,ykenmho2,28,activism,WaitForResults,1780994895,3,0,1
ahosr93r,23,lbjc7cyh,28,activism,WaitForResults,1780994895,3,0,1
ahosr93r,26,zy9e5vmk,28,activism,WaitForResults,1780994895,3,0,1
ahosr93r,17,zu7f4eup,26,activism,EffortTask,1780994896,3,1,0
ahosr93r,23,lbjc7cyh,29,activism,RoundResults,1780994897,3,0,0
ahosr93r,22,odojvl0k,26,activism,EffortTask,1780994897,3,1,0
ahosr93r,9,pj0tky4n,26,activism,EffortTask,1780994897,3,1,0
ahosr93r,24,iircdrz3,26,activism,EffortTask,1780994899,3,1,0
ahosr93r,1,7m52afu6,29,activism,RoundResults,1780994899,3,0,0
ahosr93r,10,hapbqcq1,26,activism,EffortTask,1780994901,3,1,0
ahosr93r,7,2a57mkrx,26,activism,EffortTask,1780994901,3,1,0
ahosr93r,26,zy9e5vmk,29,activism,RoundResults,1780994901,3,0,0
ahosr93r,11,usmgmves,27,activism,Contribute,1780994901,3,0,0
ahosr93r,20,ykenmho2,29,activism,RoundResults,1780994902,3,0,0
ahosr93r,12,sp2jqls4,26,activism,EffortTask,1780994902,3,1,0
ahosr93r,17,zu7f4eup,27,activism,Contribute,1780994902,3,0,0
ahosr93r,22,odojvl0k,27,activism,Contribute,1780994904,3,0,0
ahosr93r,5,comjjap2,27,activism,Contribute,1780994904,3,0,0
ahosr93r,7,2a57mkrx,27,activism,Contribute,1780994905,3,0,0
ahosr93r,27,wlo53l7c,26,activism,EffortTask,1780994906,3,1,0
ahosr93r,19,9mcj0ohn,26,activism,EffortTask,1780994906,3,1,0
ahosr93r,12,sp2jqls4,27,activism,Contribute,1780994906,3,0,0
ahosr93r,8,8gd3793t,26,activism,EffortTask,1780994908,3,1,0
ahosr93r,21,ju6xezrw,26,activism,EffortTask,1780994908,3,1,0
ahosr93r,19,9mcj0ohn,27,activism,Contribute,1780994909,3,0,0
ahosr93r,19,9mcj0ohn,28,activism,WaitForResults,1780994909,3,0,1
ahosr93r,22,odojvl0k,28,activism,WaitForResults,1780994909,3,0,1
ahosr93r,11,usmgmves,28,activism,WaitForResults,1780994909,3,0,1
ahosr93r,17,zu7f4eup,28,activism,WaitForResults,1780994909,3,0,1
ahosr93r,24,iircdrz3,27,activism,Contribute,1780994910,3,0,0
ahosr93r,9,pj0tky4n,27,activism,Contribute,1780994911,3,0,0
ahosr93r,27,wlo53l7c,27,activism,Contribute,1780994912,3,0,0
ahosr93r,25,1yv42yer,26,activism,EffortTask,1780994912,3,1,0
ahosr93r,5,comjjap2,28,activism,WaitForResults,1780994912,3,0,1
ahosr93r,9,pj0tky4n,28,activism,WaitForResults,1780994912,3,0,1
ahosr93r,12,sp2jqls4,28,activism,WaitForResults,1780994912,3,0,1
ahosr93r,27,wlo53l7c,28,activism,WaitForResults,1780994912,3,0,1
ahosr93r,14,nnn3u3ee,26,activism,EffortTask,1780994912,3,1,0
ahosr93r,11,usmgmves,29,activism,RoundResults,1780994913,3,0,0
ahosr93r,21,ju6xezrw,27,activism,Contribute,1780994915,3,0,0
